year,co2,ch4,n2o,other_wmghg,o3_tropospheric,o3_stratospheric,h2o_stratospheric,contrails,aerosol-radiation_interactions,aerosol-cloud_interactions,bc_on_snow,land_use,volcanic,solar,total_anthropogenic,total_natural,total
1941,0.6300794426170467,0.22774814757444106,0.0593455037966013,0.003185949146885155,0.11854200000000001,0.020962500000000002,0.020811485526134075,0.002147978041110939,-0.15022107749460273,-0.46657334082068314,0.032338589733426855,-0.13837009259599867,0.1927313432262229,9.583217077138214e-05,0.3599970855243617,0.1928271753969943,0.5528242609213561
1942,0.636132543341248,0.23024467456348413,0.06025042681462424,0.0036449442631442635,0.12080400000000001,0.021783333333333335,0.021039616625558675,0.002174980374635689,-0.15387603417528786,-0.48115657154680663,0.033697904131375286,-0.13903374344810746,0.19235481891025416,-0.018375261579228617,0.3557060742772016,0.17397955733102555,0.5296856316082271
1943,0.6396521049874296,0.23248516842588413,0.06237231451515052,0.0041962422028259,0.12306600000000001,0.022604166666666668,0.021244351575481765,0.0024382958602131416,-0.15506296151957008,-0.48325890819211686,0.03402116833663719,-0.13969739430021622,0.1919741995557197,-0.03703356236047861,0.36406054855838577,0.1549406371952411,0.5190011857536269
1944,0.6397305186800709,0.23429671666146895,0.06309854973004352,0.004850236725660904,0.125328,0.023425,0.021409889738080626,0.0029668651667450674,-0.15095644864753371,-0.4795030856204909,0.03404604824948391,-0.140361045152325,0.1915894602346301,-0.03183856724329112,0.3783312455312044,0.159750892991339,0.5380821385225434
1945,0.6389082605532044,0.23582359947901543,0.06385204649275497,0.005447425299928892,0.12759,0.024245833333333335,0.021549415350016,0.0030065774644435807,-0.13007829181042585,-0.435318469690089,0.030835622241169963,-0.14102469600443376,0.19120063756949526,0.003543561662958881,0.44483732270891796,0.19474419923245415,0.6395815219413721
1946,0.6386689388225478,0.23799540599781574,0.06451345632873458,0.00623242868703265,0.129852,0.025066666666666668,0.02174787369276411,0.003178717687216524,-0.1273511778051719,-0.42749845115236995,0.030193600103260547,-0.14168834685654255,0.1908076480526423,0.02059500209264638,0.46091111217195424,0.2114026501452887,0.6723137623172429
1947,0.640037505425014,0.24098469490351027,0.06478905939579509,0.00705389185565976,0.132114,0.0258875,0.022021033072793583,0.003506801210145765,-0.14886734336857588,-0.45376431099631737,0.030069854787547767,-0.1423519977086513,0.19041057499212052,0.06608631068639638,0.42148068857692184,0.2564968856785169,0.6779775742554388
1948,0.6403291317105271,0.24397086878487464,0.06493662436720572,0.007949243429049874,0.134376,0.026708333333333334,0.02229390780381734,0.003907138329178375,-0.15895305100915494,-0.47466875817365145,0.03118747142933047,-0.1430156485607601,0.19000939338278075,0.08165569545202138,0.3990212614437504,0.2716650888348021,0.6706863502785525
1949,0.6419624291645634,0.24631700928717423,0.0650765074385338,0.008878905581611207,0.136638,0.027529166666666667,0.02250829667865956,0.003832337080949788,-0.13918746676055047,-0.4599909559865046,0.03225022346142327,-0.14367929941286886,0.18960407625379785,0.06663233119420887,0.44213515319965824,0.25623640744800674,0.698371560647665
1950,0.6449708020678837,0.24803571197582103,0.06554384404696,0.009829514753283843,0.1389,0.02835,0.022665350672333908,0.004596029047981118,-0.15302829617569183,-0.49546517101155063,0.034829651372469274,-0.14434295026497765,0.18919466794119869,0.03298186732702138,0.4048844864845129,0.22217653526822007,0.627061021752733
1951,0.648048370028015,0.2505040063819926,0.06594206466450217,0.010827864110527604,0.14357083333333334,0.029134166666666666,0.02289090189571537,0.005038390851708426,-0.16257522978336847,-0.4891590036469526,0.03237327950375465,-0.14686190828124543,0.18878112224009616,-0.011511003766728615,0.4097337357246492,0.17727011847336754,0.5870038541980167
1952,0.6535029205145447,0.2532175362604749,0.06648269552912965,0.011801624291880192,0.14824166666666666,0.029918333333333335,0.02313886258559237,0.005325874414352547,-0.17021037553304832,-0.5059897326287998,0.032984671791698845,-0.14950899634113574,0.1883634684273946,-0.013523479352666115,0.3989050808846892,0.17483998907472847,0.5737450699594177
1953,0.6600074630364317,0.2576659048004884,0.06748752956975237,0.012899668217125298,0.1529125,0.0307025,0.02354535176441277,0.005626946359146312,-0.17585003376064984,-0.5220542666662384,0.03398439630215597,-0.15215608440102604,0.18794171596495649,-0.026581169782353614,0.3947718752215984,0.16136054618260287,0.5561324214042013
1954,0.6661014200865364,0.26308458583737954,0.06817567267493437,0.014155653252575423,0.15758333333333333,0.03148666666666667,0.024040507501884297,0.005909296424774423,-0.17911591316763584,-0.5313188273393789,0.03475364401036906,-0.15480317246091638,0.18751581918827526,-0.02642516392297861,0.40005286682052255,0.16109065526529665,0.5611435220858192
1955,0.6713981659730996,0.2690311329103075,0.06912947827071714,0.015583054790023629,0.16225416666666667,0.03227083333333333,0.024583899312780433,0.006533776396025631,-0.1971421579927216,-0.5577720211170641,0.03586118237792796,-0.1574502605208067,0.18708581730812426,0.0008758614676463821,0.37428125040028937,0.18796167877577064,0.56224292917606
1956,0.6760404781380516,0.2760178154833586,0.07023128974585925,0.017213700591193006,0.166925,0.033055,0.025222338065382006,0.007066574661766887,-0.212480713206671,-0.5944632503122199,0.038756656999612164,-0.16009734858069702,0.18665172182236586,0.061016120256708876,0.34348754158563544,0.24766784207907475,0.5911553836647102
1957,0.6808722960602173,0.283076262569212,0.07127213468860093,0.019061245846722925,0.17159583333333334,0.03383916666666667,0.025867334614986023,0.007328085726774604,-0.22271124853693597,-0.6218072680240726,0.04097769536494997,-0.16274443664058733,0.18621347893534368,0.11695982142858387,0.32662710166986775,0.30317330036392753,0.6298004020337953
1958,0.6867346569008239,0.28862098609424114,0.07210582349653835,0.0210276545497026,0.17626666666666668,0.03462333333333334,0.026374008037433255,0.00775437343355732,-0.22231186445421944,-0.6124597077031866,0.04007697029516119,-0.16539152470047766,0.18577114475214895,0.12437009974889635,0.3534213759495739,0.3101412445010453,0.6635626204506192
1959,0.6944994604709203,0.293320740179402,0.07279492503720501,0.023082048654095414,0.1809375,0.0354075,0.026803468672619086,0.008172170068976789,-0.2316513747912876,-0.6265975720832567,0.04082913709398062,-0.168038612760368,0.18532469247363798,0.09270091029577138,0.3495593905422869,0.27802560276940935,0.6275849933116963
1960,0.7084723709726762,0.2965317525514637,0.07375229811028432,0.02540913811683911,0.18560833333333335,0.03619166666666667,0.02709688900651469,0.008725807876761884,-0.24753620996426606,-0.64860922036224,0.04190717630600081,-0.16943343317265475,0.18487413836965705,0.07100049525670887,0.3381165694413795,0.2558746336263659,0.5939912030677454
1961,0.7199041496346885,0.29904429350641415,0.07478795673341598,0.028114775987283697,0.19057083333333336,0.03724416666666667,0.027326483452285888,0.009513186618672325,-0.2597891236323154,-0.673736586479858,0.04244144044235397,-0.17013932196482898,0.17328601490743709,0.022903888811396374,0.3252822542981125,0.19618990371883346,0.521472158016946
1962,0.7325491155944012,0.3051988254788078,0.0758822949432556,0.031219397706512806,0.19553333333333334,0.038296666666666666,0.027888880795262014,0.010420909785018227,-0.26360277482416916,-0.6773394375653192,0.04287960378924814,-0.1708452107570032,-0.0173862715162735,-0.01051256626672862,0.34808160494601403,-0.02789883778300212,0.3201827671630119
1963,0.7427547435059364,0.3136941866257989,0.07709092226152936,0.034831902851524314,0.20049583333333332,0.03934916666666667,0.028665181667224534,0.011113300745866807,-0.28087025362602175,-0.7223758020632185,0.04588363179349193,-0.17155109954917744,-0.9057360800337544,-0.022088201032353615,0.3190817142129547,-0.927824281066108,-0.6087425668531533
1964,0.7542779268631226,0.3213640170879516,0.07822299020633852,0.03900497924760435,0.20545833333333333,0.04040166666666667,0.029366046053393997,0.011843928604924201,-0.2906373079630808,-0.7103595327936617,0.04383101955090699,-0.17225698834135167,-0.6583329521181572,-0.027454802594853615,0.35051707851614794,-0.6857877547130109,-0.33527067619686296
1965,0.7623191305605423,0.3276519260826767,0.07936807335108065,0.043725235716267546,0.21042083333333333,0.04145416666666667,0.02994063130656536,0.012632898751304855,-0.30293370794718083,-0.7312301090499205,0.044504697062118494,-0.1729628771335259,-0.3379166499390449,-0.02445949009485361,0.3448908986999287,-0.3623761400338985,-0.01748524133396978
1966,0.7803824602839793,0.33275505819413875,0.0806691990903299,0.04898232002950259,0.21538333333333332,0.042506666666666665,0.03040695237747958,0.013802082895638357,-0.31408181936991464,-0.74850981470469,0.04475265296651168,-0.17366876592570016,0.11573098445728758,0.001172272600458882,0.3533803258372752,0.11690325705774646,0.47028358289502165
1967,0.7904046296802901,0.3382195011396428,0.08196641396698978,0.05486300185196297,0.2203458333333333,0.04355916666666666,0.030906289809989634,0.015750190963475554,-0.32290072694230426,-0.7736397636405724,0.04609443658470817,-0.1743746547178744,-0.14484428677344918,0.03288826381139638,0.3511943186963078,-0.1119560229620528,0.23923829573425498
1968,0.8057222267576737,0.3460685907527897,0.0832528734288499,0.0614684840635766,0.2253083333333333,0.04461166666666666,0.031623534787027015,0.01770496674428303,-0.3404165618018358,-0.7902335341814332,0.04564652075706976,-0.17508054351004862,-0.02801274276709359,0.04962769252233387,0.35567655779795226,0.02161494975524028,0.3772915075531925
1969,0.8201957778184948,0.35399865111959256,0.0845464317486066,0.0688422501197698,0.2302708333333333,0.045664166666666665,0.03234817882168879,0.01860092172221066,-0.3517957510798477,-0.8025073132876629,0.046159782077090324,-0.17578643230222285,0.058398963372145764,0.05260740443639637,0.37053749675772024,0.11100636780854213,0.48154386456626236
1970,0.8460828323162897,0.36367362831178485,0.08583879676756581,0.07696071317565505,0.2352333333333333,0.04671666666666666,0.03323227228170332,0.019293669744310096,-0.378253352759496,-0.8446444466933953,0.04776102448758284,-0.17649232109439708,0.05426093257312983,0.054541877092646365,0.355402816537603,0.1088028096657762,0.4642056262033792
1971,0.8562872205507316,0.3724963570619339,0.08716241534002743,0.08573730933990835,0.23942166666666664,0.047599999999999996,0.03403848780371856,0.02052016448191159,-0.37786631624113365,-0.8554931206665045,0.04921854793502695,-0.1771960869898431,-0.08289377207700367,0.025868000139521383,0.3819266452824436,-0.05702577193748229,0.3249008733449613
1972,0.8890947933864976,0.3804381392970996,0.08850734750486762,0.09530278867208598,0.24360999999999997,0.04848333333333333,0.03476420297549548,0.021441562303519738,-0.39445071434246815,-0.8997068392376637,0.05322527561878514,-0.17783604731219693,0.03260232308227718,0.02408953334264638,0.38287384219935594,0.05669185642492356,0.4395656986242795
1973,0.9320212451097925,0.3863266697918363,0.08989227877426956,0.1059719737958863,0.24779833333333331,0.04936666666666666,0.03530229326719085,0.02230138713728842,-0.4084308592274051,-0.8987608462684511,0.052034427536577284,-0.1784760076345508,0.1630593791998909,-0.004677947126103617,0.43534756228243404,0.1583814320737873,0.5937289943562214
1974,0.9459471077766152,0.392056763104901,0.09132725522540894,0.11776847451683087,0.25198666666666664,0.050249999999999996,0.0358259056667572,0.021280357982607367,-0.3996014289781634,-0.8988063019452209,0.052990910199593955,-0.17911596795690465,0.031220399866711417,-0.018796477399541114,0.481909742259092,0.012423922467170303,0.4943336647262623
1975,0.9468240853930382,0.3987510654608889,0.09280807183677521,0.12977122200064842,0.256175,0.05113333333333333,0.03643762689510954,0.021934493788609944,-0.3890064790945248,-0.8905376254204159,0.05307207232692803,-0.17975592827925851,-0.2160857333926007,-0.01848446568079112,0.5276069382411321,-0.23457019907339183,0.2930367391677403
1976,0.9585542215314917,0.4061572151041566,0.09433111323084725,0.14155353382254907,0.26036333333333334,0.05201666666666666,0.037114396290368265,0.021697307467390757,-0.40855015185992943,-0.9309294753859408,0.056441756520912656,-0.18039588860161238,0.04395100742443132,-0.023133440290166115,0.5083540281202334,0.020817567134265202,0.5291715952544986
1977,0.9884687858943787,0.41401943705280286,0.09589371859766177,0.15331554799922487,0.2645516666666667,0.052899999999999996,0.03783284129213946,0.022969760781698767,-0.40792409748622266,-0.9397625235346773,0.05835872955571883,-0.18103584892396618,0.1285983270442553,0.006975690569208881,0.5595880178954262,0.1355740176134642,0.6951620355088904
1978,1.0157314135989797,0.4220924015460689,0.09751971824632308,0.1650037469443687,0.26874,0.05378333333333333,0.038570543817907255,0.023587103772551708,-0.4033173352166004,-0.9530706374543587,0.0616952216116345,-0.18167580924632004,0.1535849778825565,0.05309102260045888,0.6086597009538879,0.20667600048301538,0.8153357014369033
1979,1.0418484450711183,0.4301294731694063,0.0992128752755887,0.17581377029758088,0.27292833333333333,0.05466666666666666,0.039304966475316214,0.024395964849702686,-0.4103321063883503,-0.9674915846702622,0.0627536204138963,-0.1823157695686739,0.1381424791155464,0.09188967982702137,0.6409146549253232,0.23003215894256776,0.870946813867891
1980,1.0777261227212567,0.43789965331059905,0.10128362952001486,0.18666116377446287,0.2771166666666667,0.055549999999999995,0.04001500075338221,0.02429473983877262,-0.41084321461696827,-0.9667246745116728,0.06173076530839592,-0.18295572989102776,0.09295142243670404,0.08424539271764638,0.7017541228738822,0.17719681515435043,0.8789509380282325
1981,1.0974112960653706,0.44516773980739927,0.10389727515935226,0.19722935643891984,0.28103333333333336,0.05429166666666666,0.040679154023306865,0.023618730593625552,-0.39591058833105114,-0.9504209332429604,0.06090571556852554,-0.18359569021338162,0.06090904330060992,0.08678828822545888,0.7743070558691068,0.1476973315260688,0.9220043873951755
1982,1.10983773845435,0.45170771720125047,0.10755901176262653,0.2076467962610196,0.28495000000000004,0.05303333333333333,0.041276773131619884,0.023684678385360373,-0.3925549023939796,-0.9814709446077287,0.06571258507521598,-0.1842551021871568,-0.28476842996530666,0.04344986049108388,0.7871276844159116,-0.24131856947422278,0.5458091149416888
1983,1.1372441144040488,0.4573423858722663,0.1093304972660695,0.2180898346097103,0.2888666666666667,0.051775,0.04179166568613815,0.023868323392574824,-0.3747510722719722,-0.9346270423201731,0.061364050192274214,-0.18499553591561244,-0.7463887222952931,0.04162459193639638,0.8952988875819913,-0.7047641303588967,0.19053475722309454
1984,1.1624203135271576,0.4621302354547206,0.11145822957365115,0.22861214661520796,0.2927833333333334,0.05051666666666667,0.042229176433636044,0.025211794710575414,-0.37733666749429307,-0.9537202491851281,0.06406352291071425,-0.18573596964406813,-0.28274908732446,-0.00935812290735362,0.9226325329021738,-0.29210721023181363,0.6305253226703602
1985,1.1862040608550914,0.4672744903634963,0.11316343361810413,0.2405123105326152,0.2967000000000001,0.049258333333333335,0.04269925528045405,0.025836100935671236,-0.3774734162170094,-0.9628649925214801,0.06545950212348743,-0.18647640337252383,-0.018882576489490373,-0.026581169782353614,0.9602926749312398,-0.04546374627184399,0.9148289286593958
1986,1.2089261919690664,0.4722591066271278,0.11598059340335436,0.2534667752589961,0.3006166666666667,0.048,0.04315474644615054,0.02726732696824225,-0.37236863610651255,-0.9681366042227307,0.06740334228290593,-0.18721683710097947,-0.020462861398224258,-0.02445949009485361,1.0093526721922872,-0.04492235149307787,0.9644303206992093
1987,1.2370251053675525,0.4762422126516236,0.11656801380277432,0.26697880214688596,0.3045333333333334,0.04674166666666667,0.043518720222713345,0.02839993437662512,-0.38286018896612756,-0.9950982466175465,0.07016323964879298,-0.18795727082943517,0.05749581472350085,-0.013585881696416115,1.0242553218038586,0.043909933027084735,1.0681652548309433
1988,1.2774187414875717,0.48145643337288396,0.11874461422694746,0.28146628428895387,0.30845000000000006,0.045483333333333334,0.04399519250240602,0.029610474614276305,-0.37769069716308645,-1.0005506011179914,0.07281853540381589,-0.18869770455789084,0.11150583200562336,0.03143740931920888,1.09250460639122,0.14294324132483224,1.2354478477160522
1989,1.3036127322387039,0.48679954118404145,0.12200421371382668,0.2943488786726063,0.31236666666666674,0.04422500000000001,0.04448344240503205,0.03071471829876916,-0.3756726079762735,-0.9929592272599114,0.07182858605265532,-0.1894381382863465,0.1485811219733478,0.09329373256139636,1.1523138057097702,0.24187485453474417,1.3941886602445144
1990,1.3222751464533264,0.4897942790754542,0.12487179921351575,0.305414944722207,0.3162833333333334,0.042966666666666674,0.04475709971002212,0.03100131819113562,-0.3749172384771836,-1.007651838877447,0.07468691171524519,-0.19017857201480218,0.1442609809107599,0.08185850306920887,1.1793038497114732,0.22611948397996878,1.405423333691442
1991,1.3429329731609725,0.4950943592645274,0.1270265211540204,0.314300668242724,0.32037666666666675,0.04282500000000001,0.0452414177750294,0.029832654002339278,-0.39158016183229816,-1.0710457105059081,0.08143992657596712,-0.19064378940199794,-0.5680412135432297,0.08014243861608387,1.1458005251020429,-0.4878987749271458,0.6579017501748972
1992,1.353941093640224,0.49807194522872894,0.12863891967731333,0.3219081750071787,0.3244700000000001,0.04268333333333334,0.04551350774746944,0.030071078761973666,-0.3540583404076593,-0.9730477572824943,0.07183710005613177,-0.19097793978049799,-1.7806345153705616,0.05937805873327137,1.299051115981702,-1.7212564566372903,-0.42220534065558835
1993,1.365246922023252,0.4988420671293452,0.12961982088303894,0.3264425289575164,0.3285633333333334,0.04254166666666667,0.0455838810126693,0.03033479720293558,-0.3503709070943757,-0.9823310275299556,0.07372563746193751,-0.19131209015899808,-0.7869664813049515,0.010517023577021379,1.3168866298873656,-0.7764494577279302,0.5404371721594354
1994,1.3887369094302946,0.5009906785618532,0.13129148214542097,0.3301453101271277,0.3326566666666667,0.04240000000000001,0.04578021980271066,0.03156954493289763,-0.3554438670501054,-1.023583506850096,0.07902283706680348,-0.19164624053749815,-0.08042895102945034,-0.019061687360478616,1.3119200342960762,-0.09949063838992896,1.2124293959061472
1995,1.4172765006000434,0.5029507187239755,0.13313325924006916,0.3334950376018812,0.33675000000000005,0.04225833333333334,0.04595932706614654,0.032262228848041107,-0.3287799214591156,-0.9833400918281662,0.07760754381837323,-0.19198039091599822,0.09291895919796883,-0.024677898297978614,1.4175925450285833,0.06824106089999021,1.4858336059285735
1996,1.4444423729981655,0.5036782030180222,0.13577564036080036,0.33647560960090256,0.3408433333333334,0.04211666666666667,0.04602580413310532,0.033709879096674576,-0.3198670741421732,-0.961569813112612,0.07535326111913859,-0.1923145412944983,0.15574467653515375,-0.036877556501103616,1.4846693417775259,0.11886712003405014,1.603536461811576
1997,1.461607247431902,0.5050384233487694,0.13835908329423685,0.3387343922394494,0.3449366666666667,0.041975000000000005,0.04615010022959254,0.03500659015609185,-0.3569593116444945,-1.048139734727612,0.08354274003410454,-0.1926486916729984,0.17631438385779344,-0.020465740094853614,1.397602505355708,0.15584864376293983,1.5534511491186478
1998,1.502263879337905,0.5090417454200947,0.1407109592869772,0.3410179984529152,0.34903,0.04183333333333334,0.046515921336069854,0.03581157105915778,-0.3391798861559474,-1.0370427346905866,0.0849316273653076,-0.19298284205149843,0.17797279273091715,0.026429621233271382,1.4819515726937287,0.20440241396418854,1.6863539866579171
1999,1.5344105401005887,0.5119555206526756,0.14374438694050098,0.3431644815377515,0.35312333333333334,0.04169166666666667,0.04678218032313557,0.0371264231212236,-0.3036888703397107,-0.9443078688536565,0.07432279165072248,-0.19331699242999853,0.18145961540101715,0.060938117327021375,1.645007592703233,0.24239773272803852,1.8874053254312715
2000,1.552698816462285,0.5124649414396154,0.14677973268698893,0.3452416509950263,0.3572166666666667,0.041550000000000004,0.04682873088105238,0.03865237451684681,-0.30211344737011314,-0.9159714326380439,0.06965318878226538,-0.19365114280849857,0.1821064612361674,0.08603946010045888,1.6993500796140908,0.2681459213366263,1.967496000950717
2001,1.5765553160405752,0.5118332629639363,0.14906469877938475,0.3471652070052498,0.3607619047619048,0.04209047619047619,0.04677100849079904,0.03778433616236874,-0.2992405205353634,-0.918104271055009,0.0709779014258355,-0.19398529318699867,0.17684604810032892,0.07547786342077137,1.731674027043159,0.2523239115211003,1.9839979385642592
2002,1.6069715528409247,0.5121600544567813,0.15103425758624248,0.34890752453108226,0.3643071428571429,0.04263095238095239,0.04680087049624602,0.03834979984753324,-0.3163754281204004,-0.9772556784497494,0.07678345913167939,-0.19431944356549877,0.18362984254047388,0.08076646205358387,1.699995063992936,0.2643963045940577,1.9643913685869938
2003,1.6452009857510843,0.5137073240853881,0.1531757684245503,0.35048551424317964,0.367852380952381,0.043171428571428576,0.046942259042426195,0.038179140010576665,-0.3324618580937658,-1.0002739525814526,0.07790274041261774,-0.1946535939439988,0.16727480702269162,0.019393756975458882,1.7092281368744153,0.18666856399815052,1.8958967008725658
2004,1.6725985686574856,0.513493827984271,0.15516928509511907,0.3522059234446176,0.3713976190476191,0.043711904761904764,0.046922749900131934,0.04068865370715238,-0.33085722456375505,-1.0091565089739407,0.08096063685749602,-0.1949877443224989,0.17818971209355758,-0.007392449079228617,1.7421476915956025,0.17079726301432896,1.9129449546099315
2005,1.7027034015269278,0.5126748886504369,0.15733644366005367,0.35401145528860384,0.3749428571428572,0.04425238095238095,0.04684791572793609,0.042420986685955904,-0.34268296957510946,-1.0341001695141618,0.08372662061080993,-0.19532189470099895,0.1504638360857737,-0.033851042829228614,1.746811916455692,0.1166127932565451,1.863424709712237
2006,1.7342911069583793,0.5127222393765606,0.15989171565933577,0.35577801491603567,0.3784880952380953,0.04479285714285715,0.04685224260814069,0.0430948246604738,-0.36032892710403414,-1.0535441965571488,0.08304233433719209,-0.19565604507949905,0.13535876116368314,-0.03985726841516611,1.7494242621563878,0.09550149274851703,1.8449257549049047
2007,1.7599772212440419,0.5153274438801899,0.16214109796702486,0.35784821245277487,0.3820333333333334,0.04533333333333334,0.04709030459194752,0.044201789777326035,-0.33782144672666364,-1.0428883478642066,0.08641071176689061,-0.19599019545799912,0.1217507343766205,-0.05137050083704111,1.8236634582979923,0.0703802335395794,1.8940436918375716
2008,1.7909860764298087,0.5178253040527209,0.16485975407204612,0.360017953475704,0.38503333333333334,0.04756666666666667,0.047318557516858546,0.04400615730594484,-0.3228816000291703,-1.0141191637505118,0.08368524210898319,-0.1963243458364992,0.13829009416050453,-0.05385099400110361,1.9079739353458844,0.08443910015940093,1.9924130355052854
2009,1.8129370311132715,0.5196471323880069,0.16697395268194376,0.3618567750078726,0.38803333333333334,0.0498,0.04748503506863979,0.04166350650656136,-0.29150987602024525,-0.9791969569052786,0.08288291838709407,-0.19665849621499926,0.1111889813919149,-0.05391339634485361,2.0039143553462004,0.05727558504706128,2.0611899403932616
2010,1.8461614422411037,0.5216320810578372,0.16961054937403583,0.36398370864779944,0.3910333333333333,0.05203333333333333,0.04766641845617663,0.04381394077581312,-0.272786468966305,-0.9931263241277518,0.08965447050720635,-0.19699264659349935,0.14379827203307036,-0.03176056431360362,2.062683838039082,0.11203770771946674,2.1747215457585485
2011,1.873420818823081,0.5236770264556583,0.17263634552566595,0.3659459031762988,0.3950833333333333,0.05503333333333333,0.047853284307783954,0.04518378741218054,-0.2804194166512558,-0.977659617038336,0.08505231750230882,-0.1973267969719994,0.10515432535030553,0.0026075265067088817,2.1084803192080526,0.10776185185701441,2.216242171065067
2012,1.9024406133994827,0.5256172301381363,0.17523632426451827,0.3676210748306623,0.3991333333333333,0.058033333333333326,0.04803057892592106,0.04584138012410817,-0.2818353201849206,-0.9974014344710814,0.08793952183534709,-0.1976609473504995,0.14074641810648222,0.016975666155146382,2.1329956881783416,0.1577220842616286,2.29071777243997
2013,1.9416502012994663,0.5275782734753519,0.17799861892515456,0.3696491755847773,0.4031833333333333,0.06103333333333333,0.04820977785887942,0.046761828435306484,-0.25810192767779105,-0.9498217541109752,0.08387502530161871,-0.19799509772899954,0.16376162039790046,0.02524397670202138,2.2540207880294556,0.18900559709992185,2.4430263851293774
2014,1.9692147565338654,0.5310087601390516,0.18132509262121124,0.3714826664199547,0.4072333333333333,0.06403333333333333,0.04852325361843899,0.04836022572140877,-0.2516320470645047,-0.958142035660547,0.08619467588612872,-0.19832924810749963,0.14541462482663012,0.03513474818639638,2.2992727667741746,0.18054937301302648,2.479822139787201
2015,2.003306795919425,0.5357451669292128,0.1839780840448211,0.37311010875450906,0.39951011204295006,0.06281893470037711,0.048956063555244754,0.05099862917375423,-0.22492223659790342,-0.9200235469917115,0.08505581217930663,-0.19866339848599968,0.13087316234396712,0.005228424944208882,2.399870525223986,0.136101587288176,2.535972112512162
2016,2.051980286614781,0.5396093859853618,0.1863748298827302,0.374994833960628,0.40282778164853017,0.06334060477587186,0.049309173513825515,0.05213216739028919,-0.21233738732218027,-0.9263983090638391,0.08936313457555964,-0.19899754886449977,0.1163316998613041,-0.031556094338903905,2.4721989530970583,0.08477560552240018,2.5569745586194585
2017,2.08683059466738,0.5467301605116542,0.1885979552823438,0.3756045846815134,0.4111341258387753,0.06464669360205348,0.04995986550656877,0.0532357185556892,-0.20073031037375197,-0.9386571134980598,0.09478530896400476,-0.19933169924299987,0.10179023737864108,-0.04143544933338944,2.5328058844951715,0.06035478804525164,2.593160672540423
2018,2.126961779651157,0.5545704304026181,0.19078703788970638,0.3754981626885239,0.4197315777703197,0.06599855618374267,0.0506763045428224,0.052383175511502865,-0.19322112845331224,-0.9586135593534179,0.10062459296755638,-0.19966584962149994,0.08724877489597807,-0.04543642261839527,2.585731080179719,0.0418123522775828,2.6275434324573017
2019,2.1688199793543226,0.5643721959797153,0.19245753038435395,0.3744996427613022,0.42996648440343765,0.06760789199795397,0.05157198384740002,0.05156716854385158,-0.18010731462034218,-0.9727342536780894,0.10700828884229595,-0.19893709757822112,0.07270731241331506,-0.04614174006808852,2.6560925002379805,0.026565572345226537,2.682658072583207
2020,2.2068675651374012,0.572162175940903,0.19454433779131966,0.37418001391066924,0.4402435598053509,0.06922385842564288,0.05228382742082861,0.05111183139997992,-0.1635751042055556,-0.9835378777332842,0.11403471286240184,-0.19934217982347383,0.05816584993065203,-0.04093750242995975,2.7281967209321842,0.017228347500692284,2.7454250684328767
2021,2.2444324155719517,0.5804845233551289,0.19661847101127475,0.3736202165737309,0.44264709018884274,0.06960178933066767,0.053044318404396364,0.052009690212078206,-0.16124979369771358,-0.9791533075702988,0.11326947036785694,-0.19967789352632473,0.04362438744798903,-0.004411625890565482,2.7856469902215912,0.039212761557423544,2.8248597517790146
2022,2.281222889435112,0.588537301038013,0.1986851752840768,0.3726070777774844,0.4449562846365731,0.06996488686149276,0.05378017627185823,0.052907549024176485,-0.15892448318987154,-0.9732201251915098,0.11250422787331207,-0.19994423868677383,0.029082924965326017,0.035424192482212395,2.843076721133944,0.06450711744753841,2.9075838385814823
2023,2.3169539634171756,0.5955799260948746,0.20074647479837204,0.37097328946724534,0.44683303492460863,0.0702599869108761,0.054423727014192846,0.05380540783627477,-0.15659917268202964,-0.967865997358098,0.11173898537876717,-0.20014121530482112,0.014541462482663008,0.0580127296450827,2.896708410497439,0.0725541921277457,2.9692626026251845
2024,2.351722911313779,0.6017052914685695,0.20280452011812036,0.3688367746223874,0.4483114244498957,0.07049244874914051,0.05498345913133451,0.05470326664837306,-0.15427386217418762,-0.9625722402922035,0.11097374288422227,-0.20026882338046662,0.0,0.06686838596175687,2.947418913538965,0.06686838596175687,3.0142872995007215
2025,2.385597831784112,0.6069846844532588,0.20485581941889305,0.36628374054478496,0.44941748672861537,0.07066636588406894,0.05546588681234001,0.05560112546047134,-0.15194855166634563,-0.9564322093725892,0.11020850038967737,-0.2003270629137103,0.0,0.044823395914874345,2.9963736175235764,0.044823395914874345,3.0411970134384507
2026,2.418631894315702,0.6114896422929534,0.20690277099146467,0.36338157664645654,0.45017885301371,0.07078608305143136,0.055877547086529526,0.05649898427256962,-0.1496232411585036,-0.9509689966200044,0.10944325789513248,-0.2003159339045522,0.0,0.01983822408002488,3.042282437882889,0.01983822408002488,3.062120661962914
2027,2.4508636512538104,0.6152855620156088,0.20894483114385676,0.3600238025761164,0.45062152870383987,0.07085568933781422,0.056224415894059944,0.05739684308466791,-0.14729793065066166,-0.9457050795635593,0.1086780154005876,-0.2002354363529923,0.0,-0.00559940748836634,3.085655892843149,-0.00559940748836634,3.0800564853547825
2028,2.4823569196708704,0.6184216766555346,0.21098161416588093,0.3561385034742294,0.450765052167915,0.07087825695461773,0.05651099211929918,0.0582947018967662,-0.14497262014281967,-0.9385900855364514,0.10791277290604269,-0.2000855702590306,0.0,-0.015808752069753382,3.1286122140728554,-0.015808752069753382,3.112803462003102
