year,co2,ch4,n2o,other_wmghg,o3_tropospheric,o3_stratospheric,h2o_stratospheric,contrails,aerosol-radiation_interactions,aerosol-cloud_interactions,bc_on_snow,land_use,volcanic,solar,total_anthropogenic,total_natural,total
1926,0.5305930840332193,0.1918868667134503,0.052125121971574956,0.00048648383470608947,0.09450533333333333,0.016013333333333334,0.017534503756861084,0.00011429840943401627,-0.09364884240017966,-0.37356637942468146,0.029369390490109865,-0.12020225415133091,0.19788511701199715,-0.0014174246651661175,0.34521093989983,0.19646769234683104,0.541678632246661
1927,0.5342689755538147,0.19302433259176927,0.052292102549321706,0.0005353290149252865,0.09595233333333333,0.016130833333333334,0.01763844468861057,0.00019724130671194536,-0.10142611009500316,-0.3925833137926182,0.030549891894531417,-0.12146923430948282,0.19757031725569704,0.022279865373896382,0.3251108260692473,0.21985018262959344,0.5449610086988408
1928,0.5366672643590805,0.19557413606020133,0.052604042080445855,0.0006017499105701111,0.09739933333333332,0.016248333333333333,0.017871444159925327,0.00027752902770366124,-0.10557373357370778,-0.39425650460800754,0.0297761418517252,-0.12273621446763476,0.15885729692526734,0.006741681780146382,0.3244535214669686,0.16559897870541374,0.49005250017238233
1929,0.5393161736398817,0.19871831954097147,0.052797596501105486,0.0006959292686739565,0.09884633333333333,0.016365833333333333,0.018158757710873837,0.00038523995618766843,-0.11736691583018347,-0.4162800068023577,0.030656955682592073,-0.12400319462578667,-0.02981244132901052,-0.0012146170479786175,0.29829102170862504,-0.031027058376989138,0.2672639633316359
1930,0.5412282081194042,0.2018315886504878,0.052954837085581,0.0008008207567754653,0.10029333333333333,0.016483333333333332,0.018443246325607714,0.00044860895358421064,-0.11065043240088797,-0.4052643080203227,0.029962731640853446,-0.1252701759196455,0.1966012828271184,-0.0009962088448536178,0.3212617918581042,0.19560507398226476,0.516866865840369
1931,0.5445200645454283,0.20434627036580935,0.05357466755026553,0.0009244360381831935,0.101892,0.016849166666666665,0.018673036392743793,0.0005140514380910828,-0.09437814720405253,-0.3602076608675603,0.026467950290230025,-0.12653715743192517,0.19627004909304915,-0.023227043805791117,0.38663867778387995,0.17304300528725802,0.559681683071138
1932,0.5490475910110499,0.20665929218084905,0.053902763876623704,0.0010482949682671411,0.10349066666666666,0.017215,0.018884398902331703,0.0005564859780492039,-0.08129290339504676,-0.34039879764811065,0.026086295131459398,-0.1278041389442048,0.010707576920904174,-0.03977926548547862,0.4273949487279346,-0.02907168856457444,0.39832326016336017
1933,0.554251951945327,0.20902266748123893,0.05439932241304254,0.0011770285558533997,0.10508933333333334,0.017580833333333334,0.019100362682413868,0.0006893232177594298,-0.0881451724889243,-0.34962695300090524,0.02594524184726608,-0.12907112045648444,0.15750431143257826,-0.04670592564172861,0.42041281886325393,0.11079838579084965,0.5312112046541035
1934,0.5607761546169318,0.2117160094712288,0.054718521563906705,0.00132285998837896,0.106688,0.017946666666666666,0.01934647861546786,0.0008094336800757159,-0.09961477582344297,-0.38064513744833184,0.02827595693435885,-0.1303381019687641,0.19525162691449985,-0.03899923618860361,0.39100206629647644,0.15625239072589625,0.5472544570223727
1935,0.5683474252920797,0.2144424320185339,0.05511659235036931,0.0015025881736903815,0.10828666666666667,0.018312500000000002,0.019595617429485308,0.0009729248307246169,-0.1094284661266424,-0.3955915323832122,0.028640048506799277,-0.13160508348104374,0.1949039408538196,-0.012384636579228616,0.3785917132774509,0.18251930427459098,0.5611110175520418
1936,0.5820266674296003,0.21687377552202353,0.055646195173117606,0.001736552738300082,0.10988533333333333,0.018678333333333335,0.019817792102126256,0.001172341742462066,-0.11879173380539587,-0.42334232168771774,0.030999942040437937,-0.13287206499332338,0.19455212532268795,0.045275129045771384,0.36183081292829755,0.23982725436845934,0.6016580672967569
1937,0.5950878219865003,0.219165020881366,0.05632163268947376,0.0019904051550392343,0.111484,0.019044166666666668,0.020027164692597896,0.001434260469190111,-0.12989669847185925,-0.43810234183211605,0.03107659026733177,-0.13413904650560304,0.19419620045192126,0.048566852678583884,0.3534929759985874,0.24276305313050514,0.5962560291290926
1938,0.6041787737548839,0.22135888834646486,0.057117020948599335,0.0022443491820784782,0.11308266666666668,0.01941,0.020227638951038296,0.0015091459241294647,-0.11887943056672606,-0.41104516880098146,0.02901710195859135,-0.1354060280178827,0.1938361513690456,0.038130060686396385,0.4028149583468621,0.231966212055442,0.6347811704023041
1939,0.6137352617993261,0.22454941841944764,0.05776259738719395,0.002512179040207208,0.11468133333333334,0.019775833333333336,0.020519187625052754,0.0017143275284358596,-0.1295408505025948,-0.4385166110931975,0.031036451992539345,-0.13667300953016234,0.19347199467362786,0.035228351702021383,0.3815561193329149,0.22870034637564923,0.6102564657085641
1940,0.6223733586481673,0.2261731342033806,0.05853263224730325,0.002820858205254524,0.11628000000000001,0.02014166666666667,0.020667561773847227,0.001948714309353889,-0.1457160073421972,-0.459149515512803,0.03139148690089798,-0.13770644174388988,0.19310371904812884,0.01580562220983388,0.35775744835598144,0.20890934125796273,0.5666667896139441
1941,0.6300794426170467,0.22774814757444106,0.0593455037966013,0.003185949146885155,0.11854200000000001,0.020962500000000002,0.020811485526134075,0.002147978041110939,-0.15022107749460273,-0.46962438275821666,0.032338589733426855,-0.13837009259599867,0.1927313432262229,9.583217077138214e-05,0.35694604358682813,0.1928271753969943,0.5497732189838225
1942,0.636132543341248,0.23024467456348413,0.06025042681462424,0.0036449442631442635,0.12080400000000001,0.021783333333333335,0.021039616625558675,0.002174980374635689,-0.15387603417528786,-0.48391584909226426,0.033697904131375286,-0.13903374344810746,0.19235481891025416,-0.018375261579228617,0.3529467967317439,0.17397955733102555,0.5269263540627694
1943,0.6396521049874296,0.23248516842588413,0.06237231451515052,0.0041962422028259,0.12306600000000001,0.022604166666666668,0.021244351575481765,0.0024382958602131416,-0.15506296151957008,-0.4863366976449072,0.03402116833663719,-0.13969739430021622,0.1919741995557197,-0.03703356236047861,0.3609827591055954,0.1549406371952411,0.5159233963008365
1944,0.6397305186800709,0.23429671666146895,0.06309854973004352,0.004850236725660904,0.125328,0.023425,0.021409889738080626,0.0029668651667450674,-0.15095644864753371,-0.4820330787029058,0.03404604824948391,-0.140361045152325,0.1915894602346301,-0.03183856724329112,0.3758012524487894,0.159750892991339,0.5355521454401284
1945,0.6389082605532044,0.23582359947901543,0.06385204649275497,0.005447425299928892,0.12759,0.024245833333333335,0.021549415350016,0.0030065774644435807,-0.13007829181042585,-0.4378238580439937,0.030835622241169963,-0.14102469600443376,0.19120063756949526,0.003543561662958881,0.4423319343550133,0.19474419923245415,0.6370761335874674
1946,0.6386689388225478,0.23799540599781574,0.06451345632873458,0.00623242868703265,0.129852,0.025066666666666668,0.02174787369276411,0.003178717687216524,-0.1273511778051719,-0.4299904112829516,0.030193600103260547,-0.14168834685654255,0.1908076480526423,0.02059500209264638,0.4584191520413726,0.2114026501452887,0.6698218021866613
1947,0.640037505425014,0.24098469490351027,0.06478905939579509,0.00705389185565976,0.132114,0.0258875,0.022021033072793583,0.003506801210145765,-0.14886734336857588,-0.456595942576792,0.030069854787547767,-0.1423519977086513,0.19041057499212052,0.06608631068639638,0.4186490569964472,0.2564968856785169,0.6751459426749642
1948,0.6403291317105271,0.24397086878487464,0.06493662436720572,0.007949243429049874,0.134376,0.026708333333333334,0.02229390780381734,0.003907138329178375,-0.15895305100915494,-0.4775314723394338,0.03118747142933047,-0.1430156485607601,0.19000939338278075,0.08165569545202138,0.39615854727796795,0.2716650888348021,0.6678236361127701
1949,0.6419624291645634,0.24631700928717423,0.0650765074385338,0.008878905581611207,0.136638,0.027529166666666667,0.02250829667865956,0.003832337080949788,-0.13918746676055047,-0.46212454107743023,0.03225022346142327,-0.14367929941286886,0.18960407625379785,0.06663233119420887,0.4400015681087326,0.25623640744800674,0.6962379755567394
1950,0.6449708020678837,0.24803571197582103,0.06554384404696,0.009829514753283843,0.1389,0.02835,0.022665350672333908,0.004596029047981118,-0.15302829617569183,-0.4970737144985782,0.034829651372469274,-0.14434295026497765,0.18919466794119869,0.03298186732702138,0.40327594299748537,0.22217653526822007,0.6254524782657054
1951,0.648048370028015,0.2505040063819926,0.06594206466450217,0.010827864110527604,0.14357083333333334,0.029134166666666666,0.02289090189571537,0.005038390851708426,-0.16257522978336847,-0.4910194200256681,0.03237327950375465,-0.14686190828124543,0.18878112224009616,-0.011511003766728615,0.40787331934593374,0.17727011847336754,0.5851434378193012
1952,0.6535029205145447,0.2532175362604749,0.06648269552912965,0.011801624291880192,0.14824166666666666,0.029918333333333335,0.02313886258559237,0.005325874414352547,-0.17021037553304832,-0.5076776973520731,0.032984671791698845,-0.14950899634113574,0.1883634684273946,-0.013523479352666115,0.3972171161614158,0.17483998907472847,0.5720571052361443
1953,0.6600074630364317,0.2576659048004884,0.06748752956975237,0.012899668217125298,0.1529125,0.0307025,0.02354535176441277,0.005626946359146312,-0.17585003376064984,-0.5241077561189896,0.03398439630215597,-0.15215608440102604,0.18794171596495649,-0.026581169782353614,0.3927183857688472,0.16136054618260287,0.5540789319514501
1954,0.6661014200865364,0.26308458583737954,0.06817567267493437,0.014155653252575423,0.15758333333333333,0.03148666666666667,0.024040507501884297,0.005909296424774423,-0.17911591316763584,-0.5335316187319914,0.03475364401036906,-0.15480317246091638,0.18751581918827526,-0.02642516392297861,0.39784007542791,0.16109065526529665,0.5589307306932066
1955,0.6713981659730996,0.2690311329103075,0.06912947827071714,0.015583054790023629,0.16225416666666667,0.03227083333333333,0.024583899312780433,0.006533776396025631,-0.1971421579927216,-0.5606991391705252,0.03586118237792796,-0.1574502605208067,0.18708581730812426,0.0008758614676463821,0.37135413234682846,0.18796167877577064,0.5593158111225991
1956,0.6760404781380516,0.2760178154833586,0.07023128974585925,0.017213700591193006,0.166925,0.033055,0.025222338065382006,0.007066574661766887,-0.212480713206671,-0.59789684187392,0.038756656999612164,-0.16009734858069702,0.18665172182236586,0.061016120256708876,0.34005395002393535,0.24766784207907475,0.5877217921030101
1957,0.6808722960602173,0.283076262569212,0.07127213468860093,0.019061245846722925,0.17159583333333334,0.03383916666666667,0.025867334614986023,0.007328085726774604,-0.22271124853693597,-0.6243918271325943,0.04097769536494997,-0.16274443664058733,0.18621347893534368,0.11695982142858387,0.324042542561346,0.30317330036392753,0.6272158429252735
1958,0.6867346569008239,0.28862098609424114,0.07210582349653835,0.0210276545497026,0.17626666666666668,0.03462333333333334,0.026374008037433255,0.00775437343355732,-0.22231186445421944,-0.6154293380498578,0.04007697029516119,-0.16539152470047766,0.18577114475214895,0.12437009974889635,0.3504517456029027,0.3101412445010453,0.660592990103948
1959,0.6944994604709203,0.293320740179402,0.07279492503720501,0.023082048654095414,0.1809375,0.0354075,0.026803468672619086,0.008172170068976789,-0.2316513747912876,-0.6291494569602736,0.04082913709398062,-0.168038612760368,0.18532469247363798,0.09270091029577138,0.34700750566527006,0.27802560276940935,0.6250331084346794
1960,0.7084723709726762,0.2965317525514637,0.07375229811028432,0.02540913811683911,0.18560833333333335,0.03619166666666667,0.02709688900651469,0.008725807876761884,-0.24753620996426606,-0.6510070830187825,0.04190717630600081,-0.16943343317265475,0.18487413836965705,0.07100049525670887,0.335718706784837,0.2558746336263659,0.5915933404112029
1961,0.7199041496346885,0.29904429350641415,0.07478795673341598,0.028114775987283697,0.19057083333333336,0.03724416666666667,0.027326483452285888,0.009513186618672325,-0.2597891236323154,-0.6760513557360649,0.04244144044235397,-0.17013932196482898,0.17328601490743709,0.022903888811396374,0.32296748504190564,0.19618990371883346,0.5191573887607391
1962,0.7325491155944012,0.3051988254788078,0.0758822949432556,0.031219397706512806,0.19553333333333334,0.038296666666666666,0.027888880795262014,0.010420909785018227,-0.26360277482416916,-0.67975052551225,0.04287960378924814,-0.1708452107570032,-0.0173862715162735,-0.01051256626672862,0.34567051699908324,-0.02789883778300212,0.3177716792160811
1963,0.7427547435059364,0.3136941866257989,0.07709092226152936,0.034831902851524314,0.20049583333333332,0.03934916666666667,0.028665181667224534,0.011113300745866807,-0.28087025362602175,-0.7250437731632629,0.04588363179349193,-0.17155109954917744,-0.9057360800337544,-0.022088201032353615,0.3164137431129104,-0.927824281066108,-0.6114105379531977
1964,0.7542779268631226,0.3213640170879516,0.07822299020633852,0.03900497924760435,0.20545833333333333,0.04040166666666667,0.029366046053393997,0.011843928604924201,-0.2906373079630808,-0.7127421701533704,0.04383101955090699,-0.17225698834135167,-0.6583329521181572,-0.027454802594853615,0.34813444115643927,-0.6857877547130109,-0.33765331355657163
1965,0.7623191305605423,0.3276519260826767,0.07936807335108065,0.043725235716267546,0.21042083333333333,0.04145416666666667,0.02994063130656536,0.012632898751304855,-0.30293370794718083,-0.7337409937924779,0.044504697062118494,-0.1729628771335259,-0.3379166499390449,-0.02445949009485361,0.3423800139573713,-0.3623761400338985,-0.019996126076527232
1966,0.7803824602839793,0.33275505819413875,0.0806691990903299,0.04898232002950259,0.21538333333333332,0.042506666666666665,0.03040695237747958,0.013802082895638357,-0.31408181936991464,-0.7498414310986038,0.04475265296651168,-0.17366876592570016,0.11573098445728758,0.001172272600458882,0.3520487094433614,0.11690325705774646,0.4689519665011079
1967,0.7904046296802901,0.3382195011396428,0.08196641396698978,0.05486300185196297,0.2203458333333333,0.04355916666666666,0.030906289809989634,0.015750190963475554,-0.32290072694230426,-0.7760640530645376,0.04609443658470817,-0.1743746547178744,-0.14484428677344918,0.03288826381139638,0.3487700292723426,-0.1119560229620528,0.23681400631028976
1968,0.8057222267576737,0.3460685907527897,0.0832528734288499,0.0614684840635766,0.2253083333333333,0.04461166666666666,0.031623534787027015,0.01770496674428303,-0.3404165618018358,-0.7916721514248677,0.04564652075706976,-0.17508054351004862,-0.02801274276709359,0.04962769252233387,0.35423794055451774,0.02161494975524028,0.375852890309758
1969,0.8201957778184948,0.35399865111959256,0.0845464317486066,0.0688422501197698,0.2302708333333333,0.045664166666666665,0.03234817882168879,0.01860092172221066,-0.3517957510798477,-0.8045053108622621,0.046159782077090324,-0.17578643230222285,0.058398963372145764,0.05260740443639637,0.36853949918312107,0.11100636780854213,0.4795458669916632
1970,0.8460828323162897,0.36367362831178485,0.08583879676756581,0.07696071317565505,0.2352333333333333,0.04671666666666666,0.03323227228170332,0.019293669744310096,-0.378253352759496,-0.8456276260197041,0.04776102448758284,-0.17649232109439708,0.05426093257312983,0.054541877092646365,0.3544196372112942,0.1088028096657762,0.4632224468770704
1971,0.8562872205507316,0.3724963570619339,0.08716241534002743,0.08573730933990835,0.23942166666666664,0.047599999999999996,0.03403848780371856,0.02052016448191159,-0.37786631624113365,-0.8566767652928524,0.04921854793502695,-0.1771960869898431,-0.08289377207700367,0.025868000139521383,0.3807430006560957,-0.05702577193748229,0.3237172287186134
1972,0.8890947933864976,0.3804381392970996,0.08850734750486762,0.09530278867208598,0.24360999999999997,0.04848333333333333,0.03476420297549548,0.021441562303519738,-0.39445071434246815,-0.9023280773601233,0.05322527561878514,-0.17783604731219693,0.03260232308227718,0.02408953334264638,0.3802526040768963,0.05669185642492356,0.4369444605018199
1973,0.9320212451097925,0.3863266697918363,0.08989227877426956,0.1059719737958863,0.24779833333333331,0.04936666666666666,0.03530229326719085,0.02230138713728842,-0.4084308592274051,-0.9002424308040123,0.052034427536577284,-0.1784760076345508,0.1630593791998909,-0.004677947126103617,0.4338659777468728,0.1583814320737873,0.59224740982066
1974,0.9459471077766152,0.392056763104901,0.09132725522540894,0.11776847451683087,0.25198666666666664,0.050249999999999996,0.0358259056667572,0.021280357982607367,-0.3996014289781634,-0.9002220893197992,0.052990910199593955,-0.17911596795690465,0.031220399866711417,-0.018796477399541114,0.48049395488451385,0.012423922467170303,0.49291787735168413
1975,0.9468240853930382,0.3987510654608889,0.09280807183677521,0.12977122200064842,0.256175,0.05113333333333333,0.03643762689510954,0.021934493788609944,-0.3890064790945248,-0.8916217858306651,0.05307207232692803,-0.17975592827925851,-0.2160857333926007,-0.01848446568079112,0.526522777830883,-0.23457019907339183,0.29195257875749114
1976,0.9585542215314917,0.4061572151041566,0.09433111323084725,0.14155353382254907,0.26036333333333334,0.05201666666666666,0.037114396290368265,0.021697307467390757,-0.40855015185992943,-0.931141176391814,0.056441756520912656,-0.18039588860161238,0.04395100742443132,-0.023133440290166115,0.5081423271143602,0.020817567134265202,0.5289598942486254
1977,0.9884687858943787,0.41401943705280286,0.09589371859766177,0.15331554799922487,0.2645516666666667,0.052899999999999996,0.03783284129213946,0.022969760781698767,-0.40792409748622266,-0.9401626884757219,0.05835872955571883,-0.18103584892396618,0.1285983270442553,0.006975690569208881,0.5591878529543816,0.1355740176134642,0.6947618705678458
1978,1.0157314135989797,0.4220924015460689,0.09751971824632308,0.1650037469443687,0.26874,0.05378333333333333,0.038570543817907255,0.023587103772551708,-0.4033173352166004,-0.9545719442116075,0.0616952216116345,-0.18167580924632004,0.1535849778825565,0.05309102260045888,0.6071583941966392,0.20667600048301538,0.8138343946796546
1979,1.0418484450711183,0.4301294731694063,0.0992128752755887,0.17581377029758088,0.27292833333333333,0.05466666666666666,0.039304966475316214,0.024395964849702686,-0.4103321063883503,-0.9683709141513764,0.0627536204138963,-0.1823157695686739,0.1381424791155464,0.09188967982702137,0.6400353254442089,0.23003215894256776,0.8700674843867767
1980,1.0777261227212567,0.43789965331059905,0.10128362952001486,0.18666116377446287,0.2771166666666667,0.055549999999999995,0.04001500075338221,0.02429473983877262,-0.41084321461696827,-0.9669872859403978,0.06173076530839592,-0.18295572989102776,0.09295142243670404,0.08424539271764638,0.7014915114451572,0.17719681515435043,0.8786883265995076
1981,1.0974112960653706,0.44516773980739927,0.10389727515935226,0.19722935643891984,0.28103333333333336,0.05429166666666666,0.040679154023306865,0.023618730593625552,-0.39591058833105114,-0.9496805650736136,0.06090571556852554,-0.18359569021338162,0.06090904330060992,0.08678828822545888,0.7750474240384535,0.1476973315260688,0.9227447555645223
1982,1.10983773845435,0.45170771720125047,0.10755901176262653,0.2076467962610196,0.28495000000000004,0.05303333333333333,0.041276773131619884,0.023684678385360373,-0.3925549023939796,-0.9826481408996652,0.06571258507521598,-0.1842551021871568,-0.28476842996530666,0.04344986049108388,0.785950488123975,-0.24131856947422278,0.5446319186497522
1983,1.1372441144040488,0.4573423858722663,0.1093304972660695,0.2180898346097103,0.2888666666666667,0.051775,0.04179166568613815,0.023868323392574824,-0.3747510722719722,-0.9337580821055547,0.061364050192274214,-0.18499553591561244,-0.7463887222952931,0.04162459193639638,0.8961678477966096,-0.7047641303588967,0.1914037174377129
1984,1.1624203135271576,0.4621302354547206,0.11145822957365115,0.22861214661520796,0.2927833333333334,0.05051666666666667,0.042229176433636044,0.025211794710575414,-0.37733666749429307,-0.9525180093562073,0.06406352291071425,-0.18573596964406813,-0.28274908732446,-0.00935812290735362,0.9238347727310945,-0.29210721023181363,0.6317275624992809
1985,1.1862040608550914,0.4672744903634963,0.11316343361810413,0.2405123105326152,0.2967000000000001,0.049258333333333335,0.04269925528045405,0.025836100935671236,-0.3774734162170094,-0.96207609818461,0.06545950212348743,-0.18647640337252383,-0.018882576489490373,-0.026581169782353614,0.96108156926811,-0.04546374627184399,0.9156178229962659
1986,1.2089261919690664,0.4722591066271278,0.11598059340335436,0.2534667752589961,0.3006166666666667,0.048,0.04315474644615054,0.02726732696824225,-0.37236863610651255,-0.9672822812574982,0.06740334228290593,-0.18721683710097947,-0.020462861398224258,-0.02445949009485361,1.0102069951575199,-0.04492235149307787,0.965284643664442
1987,1.2370251053675525,0.4762422126516236,0.11656801380277432,0.26697880214688596,0.3045333333333334,0.04674166666666667,0.043518720222713345,0.02839993437662512,-0.38286018896612756,-0.9958206197408627,0.07016323964879298,-0.18795727082943517,0.05749581472350085,-0.013585881696416115,1.0235329486805422,0.043909933027084735,1.067442881707627
1988,1.2774187414875717,0.48145643337288396,0.11874461422694746,0.28146628428895387,0.30845000000000006,0.045483333333333334,0.04399519250240602,0.029610474614276305,-0.37769069716308645,-1.0011054103710049,0.07281853540381589,-0.18869770455789084,0.11150583200562336,0.03143740931920888,1.0919497971382068,0.14294324132483224,1.234893038463039
1989,1.3036127322387039,0.48679954118404145,0.12200421371382668,0.2943488786726063,0.31236666666666674,0.04422500000000001,0.04448344240503205,0.03071471829876916,-0.3756726079762735,-0.9934039330544083,0.07182858605265532,-0.1894381382863465,0.1485811219733478,0.09329373256139636,1.1518690999152732,0.24187485453474417,1.3937439544500174
1990,1.3222751464533264,0.4897942790754542,0.12487179921351575,0.305414944722207,0.3162833333333334,0.042966666666666674,0.04475709971002212,0.03100131819113562,-0.3749172384771836,-1.0090131476354982,0.07468691171524519,-0.19017857201480218,0.1442609809107599,0.08185850306920887,1.1779425409534219,0.22611948397996878,1.4040620249333906
1991,1.3429329731609725,0.4950943592645274,0.1270265211540204,0.314300668242724,0.32037666666666675,0.04282500000000001,0.0452414177750294,0.029832654002339278,-0.39158016183229816,-1.0700173548353773,0.08143992657596712,-0.19064378940199794,-0.5680412135432297,0.08014243861608387,1.1468288807725737,-0.4878987749271458,0.658930105845428
1992,1.353941093640224,0.49807194522872894,0.12863891967731333,0.3219081750071787,0.3244700000000001,0.04268333333333334,0.04551350774746944,0.030071078761973666,-0.3540583404076593,-0.9742392987630657,0.07183710005613177,-0.19097793978049799,-1.7806345153705616,0.05937805873327137,1.2978595745011305,-1.7212564566372903,-0.4233968821361598
1993,1.365246922023252,0.4988420671293452,0.12961982088303894,0.3264425289575164,0.3285633333333334,0.04254166666666667,0.0455838810126693,0.03033479720293558,-0.3503709070943757,-0.9833923736077423,0.07372563746193751,-0.19131209015899808,-0.7869664813049515,0.010517023577021379,1.3158252838095787,-0.7764494577279302,0.5393758260816486
1994,1.3887369094302946,0.5009906785618532,0.13129148214542097,0.3301453101271277,0.3326566666666667,0.04240000000000001,0.04578021980271066,0.03156954493289763,-0.3554438670501054,-1.0235692064968605,0.07902283706680348,-0.19164624053749815,-0.08042895102945034,-0.019061687360478616,1.3119343346493118,-0.09949063838992896,1.2124436962593828
1995,1.4172765006000434,0.5029507187239755,0.13313325924006916,0.3334950376018812,0.33675000000000005,0.04225833333333334,0.04595932706614654,0.032262228848041107,-0.3287799214591156,-0.9826571252888533,0.07760754381837323,-0.19198039091599822,0.09291895919796883,-0.024677898297978614,1.4182755115678962,0.06824106089999021,1.4865165724678864
1996,1.4444423729981655,0.5036782030180222,0.13577564036080036,0.33647560960090256,0.3408433333333334,0.04211666666666667,0.04602580413310532,0.033709879096674576,-0.3198670741421732,-0.9617870533082696,0.07535326111913859,-0.1923145412944983,0.15574467653515375,-0.036877556501103616,1.4844521015818684,0.11886712003405014,1.6033192216159184
1997,1.461607247431902,0.5050384233487694,0.13835908329423685,0.3387343922394494,0.3449366666666667,0.041975000000000005,0.04615010022959254,0.03500659015609185,-0.3569593116444945,-1.0460135545639273,0.08354274003410454,-0.1926486916729984,0.17631438385779344,-0.020465740094853614,1.3997286855193927,0.15584864376293983,1.5555773292823325
1998,1.502263879337905,0.5090417454200947,0.1407109592869772,0.3410179984529152,0.34903,0.04183333333333334,0.046515921336069854,0.03581157105915778,-0.3391798861559474,-1.0350522056336193,0.0849316273653076,-0.19298284205149843,0.17797279273091715,0.026429621233271382,1.483942101750696,0.20440241396418854,1.6883445157148844
1999,1.5344105401005887,0.5119555206526756,0.14374438694050098,0.3431644815377515,0.35312333333333334,0.04169166666666667,0.04678218032313557,0.0371264231212236,-0.3036888703397107,-0.9453512918125069,0.07432279165072248,-0.19331699242999853,0.18145961540101715,0.060938117327021375,1.6439641697443825,0.24239773272803852,1.886361902472421
2000,1.552698816462285,0.5124649414396154,0.14677973268698893,0.3452416509950263,0.3572166666666667,0.041550000000000004,0.04682873088105238,0.03865237451684681,-0.30211344737011314,-0.9176067515961038,0.06965318878226538,-0.19365114280849857,0.1821064612361674,0.08603946010045888,1.697714760656031,0.2681459213366263,1.9658606819926572
2001,1.5765553160405752,0.5118332629639363,0.14906469877938475,0.3471652070052498,0.3607619047619048,0.04209047619047619,0.04677100849079904,0.03778433616236874,-0.2992405205353634,-0.9193419077365842,0.0709779014258355,-0.19398529318699867,0.17684604810032892,0.07547786342077137,1.7304363903615838,0.2523239115211003,1.982760301882684
2002,1.6069715528409247,0.5121600544567813,0.15103425758624248,0.34890752453108226,0.3643071428571429,0.04263095238095239,0.04680087049624602,0.03834979984753324,-0.3163754281204004,-0.9770468594096968,0.07678345913167939,-0.19431944356549877,0.18362984254047388,0.08076646205358387,1.7002038830329884,0.2643963045940577,1.9646001876270462
2003,1.6452009857510843,0.5137073240853881,0.1531757684245503,0.35048551424317964,0.367852380952381,0.043171428571428576,0.046942259042426195,0.038179140010576665,-0.3324618580937658,-0.9999829065401398,0.07790274041261774,-0.1946535939439988,0.16727480702269162,0.019393756975458882,1.7095191829157281,0.18666856399815052,1.8961877469138786
2004,1.6725985686574856,0.513493827984271,0.15516928509511907,0.3522059234446176,0.3713976190476191,0.043711904761904764,0.046922749900131934,0.04068865370715238,-0.33085722456375505,-1.0083273251324694,0.08096063685749602,-0.1949877443224989,0.17818971209355758,-0.007392449079228617,1.7429768754370738,0.17079726301432896,1.9137741384514029
2005,1.7027034015269278,0.5126748886504369,0.15733644366005367,0.35401145528860384,0.3749428571428572,0.04425238095238095,0.04684791572793609,0.042420986685955904,-0.34268296957510946,-1.032496620353925,0.08372662061080993,-0.19532189470099895,0.1504638360857737,-0.033851042829228614,1.748415465615929,0.1166127932565451,1.865028258872474
2006,1.7342911069583793,0.5127222393765606,0.15989171565933577,0.35577801491603567,0.3784880952380953,0.04479285714285715,0.04685224260814069,0.0430948246604738,-0.36032892710403414,-1.0522714987404356,0.08304233433719209,-0.19565604507949905,0.13535876116368314,-0.03985726841516611,1.750696959973101,0.09550149274851703,1.846198452721618
2007,1.7599772212440419,0.5153274438801899,0.16214109796702486,0.35784821245277487,0.3820333333333334,0.04533333333333334,0.04709030459194752,0.044201789777326035,-0.33782144672666364,-1.0421773793528424,0.08641071176689061,-0.19599019545799912,0.1217507343766205,-0.05137050083704111,1.8243744268093565,0.0703802335395794,1.8947546603489358
2008,1.7909860764298087,0.5178253040527209,0.16485975407204612,0.360017953475704,0.38503333333333334,0.04756666666666667,0.047318557516858546,0.04400615730594484,-0.3228816000291703,-1.0144742139728324,0.08368524210898319,-0.1963243458364992,0.13829009416050453,-0.05385099400110361,1.907618885123564,0.08443910015940093,1.992057985282965
2009,1.8129370311132715,0.5196471323880069,0.16697395268194376,0.3618567750078726,0.38803333333333334,0.0498,0.04748503506863979,0.04166350650656136,-0.29150987602024525,-0.9805704651421262,0.08288291838709407,-0.19665849621499926,0.1111889813919149,-0.05391339634485361,2.0025408471093527,0.05727558504706128,2.059816432156414
2010,1.8461614422411037,0.5216320810578372,0.16961054937403583,0.36398370864779944,0.3910333333333333,0.05203333333333333,0.04766641845617663,0.04381394077581312,-0.272786468966305,-0.9933073535977782,0.08965447050720635,-0.19699264659349935,0.14379827203307036,-0.03176056431360362,2.0625028085690555,0.11203770771946674,2.174540516288522
2011,1.873420818823081,0.5236770264556583,0.17263634552566595,0.3659459031762988,0.3950833333333333,0.05503333333333333,0.047853284307783954,0.04518378741218054,-0.2804194166512558,-0.9792849455324463,0.08505231750230882,-0.1973267969719994,0.10515432535030553,0.0026075265067088817,2.106854990713942,0.10776185185701441,2.2146168425709565
2012,1.9024406133994827,0.5256172301381363,0.17523632426451827,0.3676210748306623,0.3991333333333333,0.058033333333333326,0.04803057892592106,0.04584138012410817,-0.2818353201849206,-0.9978776615820346,0.08793952183534709,-0.1976609473504995,0.14074641810648222,0.016975666155146382,2.132519461067388,0.1577220842616286,2.2902415453290166
